aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7332412271601126682,68,长春这有山本地人5.0逛吃攻略来咯！！#这有山 #长春游玩推荐 #长春有哪些值得去的景点 #长春这有山 #江湖小牛,长春这有山本地人5.0逛吃攻略来咯！！#这有山 #长春游玩推荐 #长春有哪些值得去的景点 #长春这有山 #江湖小牛,1707210336,1786028116162983,MS4wLjABAAAAlWKM5M4_8YZDy9eUdWESoqy8jtUOUd6FkEcGVZBwe-_KhIGHgThgEi8KWCmozgfG,,,,Kikko,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5a448dae70ffcf4d4167d94c2caec497.jpeg?from=327834062,12154,4484,1429,11220,,1714187858294,https://www.douyin.com/video/7332412271601126682
7324170721062620450,0,这有山这家：麗華冰廳，广式粤菜，真的很好吃。 #这有山 #长春美食 #新年愿望吃好玩好 #冰雪美食季,这有山这家：麗華冰廳，广式粤菜，真的很好吃。 #这有山 #长春美食 #新年愿望吃好玩好 #冰雪美食季,1705291404,74762571375,MS4wLjABAAAAnTQDwWmKdEn-wW5GfceK8JAtp0elKMjx4BngZmq7o-M,,,,宋骏铭的食玩日记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMCibAnE2bAAue9al2Dl7ACAgERSCrWIAAWmDf.jpeg?from=327834062,232,19,3,28,,1714187858294,https://www.douyin.com/video/7324170721062620450
7159848770404912384,0,这有山四楼萌研社抓娃娃一个币一次！#吃喝玩乐在长春 #抓娃娃 #周末去哪玩 #抓娃娃呀抓娃娃 #娃娃机,这有山四楼萌研社抓娃娃一个币一次！#吃喝玩乐在长春 #抓娃娃 #周末去哪玩 #抓娃娃呀抓娃娃 #娃娃机,1667032207,54721066104,MS4wLjABAAAANRiiuYQM3Lbw4gS0IPkLuf_8UPdA0sX3D8Wfgrpyd10,,,,仑姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7b5ada3e3e8974612ee04c765d4748ae.jpeg?from=327834062,591,127,157,343,,1714187858296,https://www.douyin.com/video/7159848770404912384
7156912770112294155,0,这家娃娃也太好抓了吧？？菜鸟表示毫无压力，1圆抓10次，就在这有山四楼，冲鸭！#抓娃娃呀抓娃娃 #亲子游玩好去处 #我要抓娃娃我抓我拍 #室内游乐场 #周末去哪玩,这家娃娃也太好抓了吧？？菜鸟表示毫无压力，1圆抓10次，就在这有山四楼，冲鸭！#抓娃娃呀抓娃娃 #亲子游玩好去处 #我要抓娃娃我抓我拍 #室内游乐场 #周末去哪玩,1666348614,20768026878,MS4wLjABAAAAZS2k6eFistnOg9SxuKtnc2UsoRckjtmsOxXIkQ57CHk,,,,长春小七探店,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ffa46e0ed81270540d519397334aa606.jpeg?from=327834062,1105,226,350,852,,1714187858297,https://www.douyin.com/video/7156912770112294155
7152721644824431872,0,爱抓娃娃的看过来❤这有山四楼新开的萌研社现在1元10个币，重点是一币一抓✌🏻️娃娃都特好看，快带着你家臭宝来玩吧#抓娃娃 #吃喝玩乐在长春 #周末去哪玩 #薅羊毛的快乐 #亲子游玩……版本过低，升级后可展示全部信息,爱抓娃娃的看过来❤这有山四楼新开的萌研社现在1元10个币，重点是一币一抓✌🏻️娃娃都特好看，快带着你家臭宝来玩吧#抓娃娃 #吃喝玩乐在长春 #周末去哪玩 #薅羊毛的快乐 #亲子游玩……版本过低，升级后可展示全部信息,1665372792,111468731610,MS4wLjABAAAARYuFMf8hmJgAw1xNvfgqN7Ez9t0D-h1yl9o8bbdJuY4,,,,春暖花开cai,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_6b1fab02442de188c61f8f974fd1cd16.jpeg?from=327834062,88,13,24,44,,1714187858299,https://www.douyin.com/video/7152721644824431872
7322069174015036722,0,下次去这有山还要吃他家！！下下次也要吃！下下下次也要吃！#美味趣食计划 #艾特你的饭搭子请你吃 #属实馋了,下次去这有山还要吃他家！！下下次也要吃！下下下次也要吃！#美味趣食计划 #艾特你的饭搭子请你吃 #属实馋了,1704802088,67096962874,MS4wLjABAAAAt9SUsHK2jdM-Yobko2-Y2QpqWFg52u96ZZMVvTVqjXU,,,,长春肉食记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7f8a611709536821029aea32ff5cdd57.jpeg?from=327834062,4128,1537,371,6129,,1714187858300,https://www.douyin.com/video/7322069174015036722
7199236946378411299,0,长春的第三家店开在这有山了！以后想吃再也不用往北湖跑了9.9💰麻薯q盒真的值得冲！#美食探店流量来了 #中式糕点#糕材生这有山 #麻薯q盒 #糯叽叽爱好者狂喜,长春的第三家店开在这有山了！以后想吃再也不用往北湖跑了9.9💰麻薯q盒真的值得冲！#美食探店流量来了 #中式糕点#糕材生这有山 #麻薯q盒 #糯叽叽爱好者狂喜,1676202980,97559387764,MS4wLjABAAAAn4dBdCJ3kuurYfjRH_5dGT-ShLcnMB1BpLue-beX8Gk,,,,宇然优选💗,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2cf130004b6cd3bf1c167.jpeg?from=327834062,67,21,14,23,,1714187858301,https://www.douyin.com/video/7199236946378411299
7153896858883017988,68,红旗街这有山四楼萌研社❗1💰10个币，不够玩儿的还有69.9💰100币，一个币一次，手残党都能抓上来的娃娃机❗快带上宝子享受抓娃娃的快乐!#抓娃娃 #周末去哪玩 #抓娃娃呀抓娃娃 ……版本过低，升级后可展示全部信息,红旗街这有山四楼萌研社❗1💰10个币，不够玩儿的还有69.9💰100币，一个币一次，手残党都能抓上来的娃娃机❗快带上宝子享受抓娃娃的快乐!#抓娃娃 #周末去哪玩 #抓娃娃呀抓娃娃 ……版本过低，升级后可展示全部信息,1665646420,72268957036,MS4wLjABAAAA7zpF3bbufWH9FFaNKiEDOMrZ1pOhuObT935IiIJ2g2c,,,,长春团购媛妹儿🍪,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_72b4e7c46f08e7adb69f6e609aebf6b6.jpeg?from=327834062,93,24,30,56,,1714187858304,https://www.douyin.com/video/7153896858883017988
7188017799657213199,0,来这有山一定要吃的炒年糕#艾特你的饭搭子请你吃 #韩式小吃 #吃喝玩乐在长春 #好吃不贵经济实惠 #抖音美食推荐官 @DOU+上热门 @DOU+小助手,来这有山一定要吃的炒年糕#艾特你的饭搭子请你吃 #韩式小吃 #吃喝玩乐在长春 #好吃不贵经济实惠 #抖音美食推荐官 @DOU+上热门 @DOU+小助手,1673590817,73950028787,MS4wLjABAAAAJQku6rApjLIqdRO5vjIQhdrB0Vu0SSOczd97ERY5Fck,,,,谢黄小笼包,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4a1583f13c30680d32672b462484ee6f.jpeg?from=327834062,24,5,7,23,,1714187859638,https://www.douyin.com/video/7188017799657213199
7219930206771989815,0,大学生特种兵旅游之 极限24小时吃长春这有山！ #同城美食 #艾特你的饭搭子请你吃 #妈呀太香了 #周末吃什么 #vlog日常,大学生特种兵旅游之 极限24小时吃长春这有山！ #同城美食 #艾特你的饭搭子请你吃 #妈呀太香了 #周末吃什么 #vlog日常,1681021007,2940519645188877,MS4wLjABAAAA3fJGTRfvWQULiJDU0by_TkfJDBcKf4lBQEM-gLmR_A9W-f5OY-OfQN_va7XU3aBi,,,,我爱吃江湖小牛,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d02a6b8aee05e8664a045778eeab3a9e.jpeg?from=327834062,13309,4070,2588,14605,,1714187859640,https://www.douyin.com/video/7219930206771989815
