comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts
7198092872188281638,1675936604,吉林,7166430720427052288,竟扯淡,100061536715,MS4wLjABAAAAAV0bmPc8I-ulm7otnNjeh6fD-F9bPFMZ9YkKy7Zimwo,1047427978.0,,屹嘉装饰承接家装工装室内外设计与施工。局装，门窗更换，阳光房制作。白钢铁艺，在吉林20年装修经验，有稳定的售后保障，欢迎咨询。,屹嘉装饰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_8f1e2d0e95ab44e9884ca0a0350f01bf.jpeg?from=2956013662,0.0,1712659652889.0
7198121827893723961,1675943347,吉林,7166430720427052288,你写的本地人看到你 都想揍你,72402402638,MS4wLjABAAAAcTHMPWnlFLFY9N70c7rfN6vTgoRW6VMW5po-FdblQf8,145585964.0,,生活很苦涩 给我发点糖,真心至上,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_270022dcfc9e40b8b8cea96e48faeb87.jpeg?from=2956013662,0.0,1712659652890.0
7198092738310619956,1675936576,吉林,7166430720427052288,黑水路东西便宜 对半砍啊,63120376016,MS4wLjABAAAAqHS4IO9iIJxYTEcF9wHyxvvsQntjp2P0EqTCEuyf4SI,35689467.0,,#睡不醒,偷偷喝可乐,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_286240002eefcaf1f0613.jpeg?from=2956013662,0.0,1712659652891.0
7198090936458150717,1675936154,海南,7166430720427052288,伪长春人,97533897461,MS4wLjABAAAA00UrIjiXYcM5uyZc2g_jQ_QRlnS_5keCJsvMxLIzIxo,869040373.0,css2353,活出自己想要的模样,我的快乐你不懂,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_31a6eb75c85e31105bb1de09b131ee0f.jpeg?from=2956013662,0.0,1712659652893.0
7198145355023565603,1675948823,吉林,7166430720427052288,黑水路的东西又便宜又好看，在想什么呢？,4248956650926704,MS4wLjABAAAAV1MXphdq1XOXj1t_RdVAY9CKcoROeGcbcQs8J35ZwNi1JjEt24XMYtMb4LzFW3QN,91676165571.0,91676165571,朱致宇,SEXY BOY,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_2961e6308e924a4e905f780c495a921a.jpeg?from=2956013662,0.0,1712659652894.0
7198121647898985253,1675943304,吉林,7166430720427052288,你可真坑人，做为长春人我真想骂你,83097147602,MS4wLjABAAAA6G6CA1ooXAaJmoK8qq9x9iV533mFOoUyHTaXjvrpZQs,929045081.0,,"一位来自长春市的小姐姐
分享生活中的喜闻乐见
作品均在不断进步中
喜欢和真诚的人交朋友
谢谢你这么优秀还关注我，感恩遇见！",逆时针,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_77e3ab04717c40f08b65e0ffab20e620.jpeg?from=2956013662,0.0,1712659652895.0
7198089243985281825,1675935760,吉林,7166430720427052288,别来长春啥也没有（本地人留）,1525733664232807,MS4wLjABAAAAMGdJ0Je9-8NhhS8DoB1RuKsN6mRaNYevuElouxTBk5di_JAVdlu5p9SJjaB9DIZn,2790816804.0,SOLAR_ECLIPSE_04,"Earth Online Player.（全国🏎️）
PADI OW 潜水员🤿/ Rally Racer.
音乐生🎵 Audi Sports.",Wryant.🇨🇳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_ced2924ae56df1ffa1140ee8c2bf8c82.jpeg?from=2956013662,0.0,1712659652896.0
7198089214520263459,1675935753,内蒙古,7166430720427052288,黑水路确实坑，大一的时候去了，不仅衣服不咋样，还丢了个手机，再也没去过,92701023735,MS4wLjABAAAAyyT7EJGtVR2hAdmoidQjYgYJ1CTLNLmJNv-uopCcOME,340541686.0,,耶,艺松松,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_20b6200063bd830795e72.jpeg?from=2956013662,0.0,1712659652897.0
7198121324312691515,1675943228,吉林,7166430720427052288,除了春发合好像没一个靠谱的，桂林路的烤猪蹄不香？,61189329810,MS4wLjABAAAARxgasWuAJHhx7nhmEtVdCilhuzKF3BR1oXM4HEl1nzY,18500297.0,solo666dance,,🏍️李老师🎣（壠铱）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_3bf69b8fa5cf4c89b5ac99524dc828b4.jpeg?from=2956013662,0.0,1712659652898.0
7198086163998671655,1675935041,吉林,7166430720427052288,长春那地方就不能去！,98659876895,MS4wLjABAAAASYYlrAZaCZVXNsRYOS3_HjLaMwuUaK2GjdqkMwpHIKU,950124736.0,HFuncle40840,,HF_uncle,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_62eb02cc440a5b042fe4c56d6e2e73e6.jpeg?from=2956013662,0.0,1712659652900.0
